1.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	3.400000e+000	-7.749080e-013	-1.193710e-012
1.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	3.500000e+000	-7.749200e-013	-1.193710e-012
1.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	3.600000e+000	-7.749320e-013	-1.193710e-012
1.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	3.700000e+000	-7.749450e-013	-1.193710e-012
1.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	3.800000e+000	-7.749570e-013	-1.193710e-012
1.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	3.900000e+000	-7.749690e-013	-1.193710e-012
2.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.000000e+000	-7.749810e-013	-1.193710e-012
2.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.100000e+000	-7.749940e-013	-1.193710e-012
2.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.200000e+000	-7.750060e-013	-1.193710e-012
2.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.300000e+000	-7.750180e-013	-1.193710e-012
2.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.400000e+000	-7.750300e-013	-1.193710e-012
2.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.500000e+000	-7.750430e-013	-1.193710e-012
2.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.600000e+000	-7.750550e-013	-1.193710e-012
2.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.700000e+000	-7.750670e-013	-1.193710e-012
2.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.800000e+000	-7.750790e-013	-1.193710e-012
2.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	4.900000e+000	-7.750920e-013	-1.193710e-012
2.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.000000e+000	-7.751040e-013	-1.193710e-012
2.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.100000e+000	-7.751160e-013	-1.193710e-012
2.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.200000e+000	-7.751280e-013	-1.193710e-012
2.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.300000e+000	-7.751410e-013	-1.193710e-012
2.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.400000e+000	-7.751530e-013	-1.193710e-012
2.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.500000e+000	-7.751650e-013	-1.193710e-012
2.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.600000e+000	-7.751770e-013	-1.193710e-012
2.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.700000e+000	-7.751900e-013	-1.193710e-012
2.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.800000e+000	-7.752020e-013	-1.193710e-012
2.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	5.900000e+000	-7.752140e-013	-1.193710e-012
3.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.000000e+000	-7.752260e-013	-1.193710e-012
3.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.100000e+000	-7.752390e-013	-1.193710e-012
3.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.200000e+000	-7.752510e-013	-1.193710e-012
3.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.300000e+000	-7.752630e-013	-1.193710e-012
3.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.400000e+000	-7.752750e-013	-1.193710e-012
3.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.500000e+000	-7.752880e-013	-1.193710e-012
3.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.600000e+000	-7.753000e-013	-1.193710e-012
3.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.700000e+000	-7.753120e-013	-1.193710e-012
3.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.800000e+000	-7.753240e-013	-1.193710e-012
3.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	6.900000e+000	-7.753370e-013	-1.193710e-012
3.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.000000e+000	-7.753490e-013	-1.193710e-012
3.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.100000e+000	-7.753610e-013	-1.193710e-012
3.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.200000e+000	-7.753730e-013	-1.193710e-012
3.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.300000e+000	-7.753860e-013	-1.193710e-012
3.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.400000e+000	-7.753980e-013	-1.193710e-012
3.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.500000e+000	-7.754100e-013	-1.193710e-012
3.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.600000e+000	-7.754220e-013	-1.193710e-012
3.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.700000e+000	-7.754350e-013	-1.193710e-012
3.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.800000e+000	-7.754470e-013	-1.193710e-012
3.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	7.900000e+000	-7.754590e-013	-1.193710e-012
4.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.000000e+000	-7.754710e-013	-1.193710e-012
4.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.100000e+000	-7.754840e-013	-1.193710e-012
4.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.200000e+000	-7.754960e-013	-1.193710e-012
4.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.300000e+000	-7.755080e-013	-1.193710e-012
4.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.400000e+000	-7.755200e-013	-1.193710e-012
4.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.500000e+000	-7.755320e-013	-1.193710e-012
4.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.600000e+000	-7.755450e-013	-1.193710e-012
4.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.700000e+000	-7.755570e-013	-1.193710e-012
4.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.800000e+000	-7.755690e-013	-1.193710e-012
4.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	8.900000e+000	-7.755810e-013	-1.193710e-012
4.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.000000e+000	-7.755940e-013	-1.193710e-012
4.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.100000e+000	-7.756060e-013	-1.193710e-012
4.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.200000e+000	-7.756180e-013	-1.193710e-012
4.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.300000e+000	-7.756300e-013	-1.193710e-012
4.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.400000e+000	-7.756430e-013	-1.193710e-012
4.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.500000e+000	-7.756550e-013	-1.193710e-012
4.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.600000e+000	-7.756670e-013	-1.193710e-012
4.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.700000e+000	-7.756790e-013	-1.193710e-012
4.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.800000e+000	-7.756920e-013	-1.193710e-012
4.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	9.900000e+000	-7.757040e-013	-1.193710e-012
5.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.000000e+001	-7.757160e-013	-1.193710e-012
5.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.010000e+001	-7.757280e-013	-1.193710e-012
5.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.020000e+001	-7.757410e-013	-1.193710e-012
5.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.030000e+001	-7.757530e-013	-1.193710e-012
5.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.040000e+001	-7.757650e-013	-1.193710e-012
5.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.050000e+001	-7.757770e-013	-1.193710e-012
5.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.060000e+001	-7.757900e-013	-1.193710e-012
5.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.070000e+001	-7.758020e-013	-1.193710e-012
5.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.080000e+001	-7.758140e-013	-1.193710e-012
5.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.090000e+001	-7.758260e-013	-1.193710e-012
5.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.100000e+001	-7.758390e-013	-1.193710e-012
5.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.110000e+001	-7.758510e-013	-1.193710e-012
5.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.120000e+001	-7.758630e-013	-1.193710e-012
5.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.130000e+001	-7.758750e-013	-1.193710e-012
5.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.140000e+001	-7.758880e-013	-1.193710e-012
5.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.150000e+001	-7.759000e-013	-1.193710e-012
5.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.160000e+001	-7.759120e-013	-1.193710e-012
5.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.170000e+001	-7.759240e-013	-1.193710e-012
5.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.180000e+001	-7.759370e-013	-1.193710e-012
5.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.190000e+001	-7.759490e-013	-1.193710e-012
6.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.200000e+001	-7.759610e-013	-1.193710e-012
6.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.210000e+001	-7.759730e-013	-1.193710e-012
6.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.220000e+001	-7.759860e-013	-1.193710e-012
6.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.230000e+001	-7.759980e-013	-1.193710e-012
6.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.240000e+001	-7.760100e-013	-1.193710e-012
6.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.250000e+001	-7.760220e-013	-1.193710e-012
6.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.260000e+001	-7.760350e-013	-1.193710e-012
6.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.270000e+001	-7.760470e-013	-1.193710e-012
6.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.280000e+001	-7.760590e-013	-1.193710e-012
6.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.290000e+001	-7.760710e-013	-1.193710e-012
6.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.300000e+001	-7.760840e-013	-1.193710e-012
6.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.310000e+001	-7.760960e-013	-1.193710e-012
6.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.320000e+001	-7.761080e-013	-1.193710e-012
6.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.330000e+001	-7.761200e-013	-1.193710e-012
6.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.340000e+001	-7.761330e-013	-1.193710e-012
6.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.350000e+001	-7.761450e-013	-1.193710e-012
6.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.360000e+001	-7.761570e-013	-1.193710e-012
6.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.370000e+001	-7.761690e-013	-1.193710e-012
6.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.380000e+001	-7.761820e-013	-1.193710e-012
6.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.390000e+001	-7.761940e-013	-1.193710e-012
7.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.400000e+001	-7.762060e-013	-1.193710e-012
7.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.410000e+001	-7.762180e-013	-1.193710e-012
7.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.420000e+001	-7.762310e-013	-1.193710e-012
7.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.430000e+001	-7.762430e-013	-1.193710e-012
7.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.440000e+001	-7.762550e-013	-1.193710e-012
7.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.450000e+001	-7.762670e-013	-1.193710e-012
7.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.460000e+001	-7.762800e-013	-1.193710e-012
7.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.470000e+001	-7.762920e-013	-1.193710e-012
7.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.480000e+001	-7.763040e-013	-1.193710e-012
7.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.490000e+001	-7.763160e-013	-1.193710e-012
7.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.500000e+001	-7.763280e-013	-1.193710e-012
7.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.510000e+001	-7.763410e-013	-1.193710e-012
7.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.520000e+001	-7.763530e-013	-1.193710e-012
7.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.530000e+001	-7.763650e-013	-1.193710e-012
7.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.540000e+001	-7.763770e-013	-1.193710e-012
7.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.550000e+001	-7.763900e-013	-1.193710e-012
7.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.560000e+001	-7.764020e-013	-1.193710e-012
7.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.570000e+001	-7.764140e-013	-1.193710e-012
7.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.580000e+001	-7.764260e-013	-1.193710e-012
7.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.590000e+001	-7.764390e-013	-1.193710e-012
8.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.600000e+001	-7.764510e-013	-1.193710e-012
8.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.610000e+001	-7.764630e-013	-1.193710e-012
8.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.620000e+001	-7.764750e-013	-1.193710e-012
8.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.630000e+001	-7.764880e-013	-1.193710e-012
8.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.640000e+001	-7.765000e-013	-1.193710e-012
8.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.650000e+001	-7.765120e-013	-1.193710e-012
8.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.660000e+001	-7.765240e-013	-1.193710e-012
8.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.670000e+001	-7.765370e-013	-1.193710e-012
8.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.680000e+001	-7.765490e-013	-1.193710e-012
8.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.690000e+001	-7.765610e-013	-1.193710e-012
8.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.700000e+001	-7.765730e-013	-1.193710e-012
8.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.710000e+001	-7.765860e-013	-1.193710e-012
8.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.720000e+001	-7.765980e-013	-1.193710e-012
8.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.730000e+001	-7.766100e-013	-1.193710e-012
8.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.740000e+001	-7.766220e-013	-1.193710e-012
8.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.750000e+001	-7.766350e-013	-1.193710e-012
8.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.760000e+001	-7.766470e-013	-1.193710e-012
8.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.770000e+001	-7.766590e-013	-1.193710e-012
8.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.780000e+001	-7.766710e-013	-1.193710e-012
8.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.790000e+001	-7.766840e-013	-1.193710e-012
9.000000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.800000e+001	-7.766960e-013	-1.193710e-012
9.050000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.810000e+001	-7.767080e-013	-1.193710e-012
9.100000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.820000e+001	-7.767200e-013	-1.193710e-012
9.150000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.830000e+001	-7.767330e-013	-1.193710e-012
9.200000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.840000e+001	-7.767450e-013	-1.193710e-012
9.250000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.850000e+001	-7.767570e-013	-1.193710e-012
9.300000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.860000e+001	-7.767690e-013	-1.193710e-012
9.350000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.870000e+001	-7.767820e-013	-1.193710e-012
9.400000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.880000e+001	-7.767940e-013	-1.193710e-012
9.450000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.890000e+001	-7.768060e-013	-1.193710e-012
9.500000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.900000e+001	-7.768180e-013	-1.193710e-012
9.550000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.910000e+001	-7.768310e-013	-1.193710e-012
9.600000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.920000e+001	-7.768430e-013	-1.193710e-012
9.650000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.930000e+001	-7.768550e-013	-1.193710e-012
9.700000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.940000e+001	-7.768670e-013	-1.193710e-012
9.750000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.950000e+001	-7.768800e-013	-1.193710e-012
9.800000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.960000e+001	-7.768920e-013	-1.193710e-012
9.850000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.970000e+001	-7.769040e-013	-1.193710e-012
9.900000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.980000e+001	-7.769160e-013	-1.193710e-012
9.950000e-002	-3.312407e-014	-1.828818e-014	9.349067e-016	1.990000e+001	-7.769290e-013	-1.193710e-012
1.000000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.000000e+001	-7.769410e-013	-1.193710e-012
1.005000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.010000e+001	-7.769530e-013	-1.193710e-012
1.010000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.020000e+001	-7.769650e-013	-1.193710e-012
1.015000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.030000e+001	-7.769780e-013	-1.193710e-012
1.020000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.040000e+001	-7.769900e-013	-1.193710e-012
1.025000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.050000e+001	-7.770020e-013	-1.193710e-012
1.030000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.060000e+001	-7.770140e-013	-1.193710e-012
1.035000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.070000e+001	-7.770270e-013	-1.193710e-012
1.040000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.080000e+001	-7.770390e-013	-1.193710e-012
1.045000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.090000e+001	-7.770510e-013	-1.193710e-012
1.050000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.100000e+001	-7.770630e-013	-1.193710e-012
1.055000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.110000e+001	-7.770760e-013	-1.193710e-012
1.060000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.120000e+001	-7.770880e-013	-1.193710e-012
1.065000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.130000e+001	-7.771000e-013	-1.193710e-012
1.070000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.140000e+001	-7.771120e-013	-1.193710e-012
1.075000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.150000e+001	-7.771240e-013	-1.193710e-012
1.080000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.160000e+001	-7.771370e-013	-1.193710e-012
1.085000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.170000e+001	-7.771490e-013	-1.193710e-012
1.090000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.180000e+001	-7.771610e-013	-1.193710e-012
1.095000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.190000e+001	-7.771730e-013	-1.193710e-012
1.100000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.200000e+001	-7.771860e-013	-1.193710e-012
1.105000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.210000e+001	-7.771980e-013	-1.193710e-012
1.110000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.220000e+001	-7.772100e-013	-1.193710e-012
1.115000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.230000e+001	-7.772220e-013	-1.193710e-012
1.120000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.240000e+001	-7.772350e-013	-1.193710e-012
1.125000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.250000e+001	-7.772470e-013	-1.193710e-012
1.130000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.260000e+001	-7.772590e-013	-1.193710e-012
1.135000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.270000e+001	-7.772710e-013	-1.193710e-012
1.140000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.280000e+001	-7.772840e-013	-1.193710e-012
1.145000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.290000e+001	-7.772960e-013	-1.193710e-012
1.150000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.300000e+001	-7.773080e-013	-1.193710e-012
1.155000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.310000e+001	-7.773200e-013	-1.193710e-012
1.160000e-001	-3.312407e-014	-1.828818e-014	9.349067e-016	2.320000e+001	-7.773330e-013	-1.193710e-012
